,date,time,device_id,bmp_temp_c,humidity_pct,pressure_hpa,heat_index
3435,19-11-2025,01-05-2000,DEVICE_001,21.75,56,1012.93,21.19
3436,19-11-2025,01-05-2000,DEVICE_002,24.15,46,1012.93,23.35
3437,19-11-2025,01-05-2000,DEVICE_003,23.21,51,1012.92,22.63
3438,19-11-2025,01-06-2000,DEVICE_001,21.73,56,1012.93,21.17
3439,19-11-2025,01-06-2000,DEVICE_002,24.16,46,1012.93,23.36
3440,19-11-2025,01-06-2000,DEVICE_003,23.19,51,1012.92,22.6
3441,19-11-2025,01-07-2000,DEVICE_001,21.77,56,1012.93,21.22
3442,19-11-2025,01-07-2000,DEVICE_002,24.13,46,1012.93,23.33
3443,19-11-2025,01-07-2000,DEVICE_003,23.24,51,1012.92,22.67
3444,19-11-2025,01-08-2000,DEVICE_001,21.79,56,1012.93,21.24
3445,19-11-2025,01-08-2000,DEVICE_002,24.14,46,1012.93,23.34
3446,19-11-2025,01-08-2000,DEVICE_003,23.25,51,1012.92,22.68
3447,19-11-2025,01-09-2000,DEVICE_001,21.84,56,1012.93,21.31
3448,19-11-2025,01-09-2000,DEVICE_002,24.02,46,1012.93,23.19
3449,19-11-2025,01-09-2000,DEVICE_003,23.13,51,1012.92,22.53
3450,19-11-2025,01-10-2000,DEVICE_001,21.84,56,1012.93,21.31
3451,19-11-2025,01-10-2000,DEVICE_002,24.03,46,1012.93,23.2
3452,19-11-2025,01-10-2000,DEVICE_003,23.14,51,1012.92,22.54
3453,19-11-2025,01-11-2000,DEVICE_001,21.95,56,1012.93,21.45
3454,19-11-2025,01-11-2000,DEVICE_002,24.13,46,1012.93,23.33
3455,19-11-2025,01-11-2000,DEVICE_003,23.24,51,1012.92,22.67
3456,19-11-2025,01-12-2000,DEVICE_001,21.91,56,1012.93,21.4
3457,19-11-2025,01-12-2000,DEVICE_002,24.1,46,1012.93,23.29
3458,19-11-2025,01-12-2000,DEVICE_003,23.21,51,1012.92,22.63
3459,19-11-2025,01-13-00,DEVICE_001,21.76,56,1012.93,21.21
3460,19-11-2025,01-13-00,DEVICE_002,23.95,46,1012.93,23.1
3461,19-11-2025,01-13-00,DEVICE_003,23.06,51,1012.92,22.44
3462,19-11-2025,01-14-00,DEVICE_001,21.94,56,1012.93,21.44
3463,19-11-2025,01-14-00,DEVICE_002,24.13,46,1012.93,23.33
3464,19-11-2025,01-14-00,DEVICE_003,23.23,51,1012.92,22.65
3465,19-11-2025,01-15-00,DEVICE_001,21.78,56,1012.93,21.23
3466,19-11-2025,01-15-00,DEVICE_002,23.97,46,1012.93,23.12
3467,19-11-2025,01-15-00,DEVICE_003,23.08,51,1012.92,22.46
3468,19-11-2025,01-16-00,DEVICE_001,21.89,56,1012.93,21.37
3469,19-11-2025,01-16-00,DEVICE_002,24.07,46,1012.93,23.25
3470,19-11-2025,01-16-00,DEVICE_003,23.18,51,1012.92,22.59
3471,19-11-2025,01-17-00,DEVICE_001,21.89,56,1012.93,21.37
3472,19-11-2025,01-17-00,DEVICE_002,24.21,46,1012.93,23.43
3473,19-11-2025,01-17-00,DEVICE_003,23.19,51,1012.92,22.6
3474,19-11-2025,01-18-00,DEVICE_001,21.87,56,1012.93,21.35
3475,19-11-2025,01-18-00,DEVICE_002,24.05,46,1012.93,23.22
3476,19-11-2025,01-18-00,DEVICE_003,23.16,51,1012.92,22.56
3477,19-11-2025,01-19-00,DEVICE_001,21.85,56,1012.94,21.32
3478,19-11-2025,01-19-00,DEVICE_002,24.14,46,1012.94,23.34
3479,19-11-2025,01-19-00,DEVICE_003,23.14,51,1012.93,22.54
3480,19-11-2025,01-20-00,DEVICE_001,21.78,56,1012.94,21.23
3481,19-11-2025,01-20-00,DEVICE_002,24.07,46,1012.94,23.25
3482,19-11-2025,01-20-00,DEVICE_003,23.08,51,1012.93,22.46
3483,19-11-2025,01-21-00,DEVICE_001,21.88,56,1012.94,21.36
3484,19-11-2025,01-21-00,DEVICE_002,24.16,46,1012.94,23.36
3485,19-11-2025,01-21-00,DEVICE_003,23.17,51,1012.93,22.58
3486,19-11-2025,01-22-00,DEVICE_001,21.93,56,1012.94,21.43
3487,19-11-2025,01-22-00,DEVICE_002,24.22,46,1012.94,23.44
3488,19-11-2025,01-22-00,DEVICE_003,23.11,51,1012.93,22.5
3489,19-11-2025,01-23-00,DEVICE_001,21.77,56,1012.94,21.22
3490,19-11-2025,01-23-00,DEVICE_002,24.05,46,1012.94,23.22
3491,19-11-2025,01-23-00,DEVICE_003,22.94,51,1012.94,22.28
3492,19-11-2025,01-24-00,DEVICE_001,21.75,56,1012.94,21.19
3493,19-11-2025,01-24-00,DEVICE_002,24.04,46,1012.94,23.21
3494,19-11-2025,01-24-00,DEVICE_003,22.93,51,1012.94,22.27
3495,19-11-2025,01-25-00,DEVICE_001,21.76,56,1012.95,21.21
3496,19-11-2025,01-25-00,DEVICE_002,24.05,46,1012.95,23.22
3497,19-11-2025,01-25-00,DEVICE_003,22.94,51,1012.94,22.28
3498,19-11-2025,01-26-00,DEVICE_001,21.67,56,1012.95,21.09
3499,19-11-2025,01-26-00,DEVICE_002,24.03,46,1012.95,23.2
3500,19-11-2025,01-26-00,DEVICE_003,22.92,51,1012.94,22.26
3501,19-11-2025,01-27-00,DEVICE_001,21.8,56,1012.95,21.26
3502,19-11-2025,01-27-00,DEVICE_002,24.15,46,1012.95,23.35
3503,19-11-2025,01-27-00,DEVICE_003,23.05,51,1012.94,22.42
3504,19-11-2025,01-28-00,DEVICE_001,21.7,56,1012.95,21.13
3505,19-11-2025,01-28-00,DEVICE_002,24.05,46,1012.95,23.22
3506,19-11-2025,01-28-00,DEVICE_003,22.95,51,1012.94,22.29
3507,19-11-2025,01-29-00,DEVICE_001,21.84,56,1012.96,21.31
3508,19-11-2025,01-29-00,DEVICE_002,24.2,46,1012.96,23.42
3509,19-11-2025,01-29-00,DEVICE_003,23.09,51,1012.95,22.47
3510,19-11-2025,01-30-00,DEVICE_001,21.82,56,1012.96,21.28
3511,19-11-2025,01-30-00,DEVICE_002,24.17,46,1012.96,23.38
3512,19-11-2025,01-30-00,DEVICE_003,23.06,51,1012.95,22.44
3513,19-11-2025,01-31-00,DEVICE_001,21.78,56,1012.96,21.23
3514,19-11-2025,01-31-00,DEVICE_002,24.14,46,1012.96,23.34
3515,19-11-2025,01-31-00,DEVICE_003,23.03,51,1012.95,22.4
3516,19-11-2025,01-32-00,DEVICE_001,21.68,56,1012.96,21.1
3517,19-11-2025,01-32-00,DEVICE_002,24.04,46,1012.96,23.21
3518,19-11-2025,01-32-00,DEVICE_003,22.93,51,1012.95,22.27
3519,19-11-2025,01-33-00,DEVICE_001,21.69,56,1012.96,21.11
3520,19-11-2025,01-33-00,DEVICE_002,24.04,46,1012.96,23.21
3521,19-11-2025,01-33-00,DEVICE_003,22.94,51,1012.95,22.28
3522,19-11-2025,01-34-00,DEVICE_001,21.72,56,1012.96,21.15
3523,19-11-2025,01-34-00,DEVICE_002,24.07,46,1012.96,23.25
3524,19-11-2025,01-34-00,DEVICE_003,22.96,51,1012.95,22.31
3525,19-11-2025,01-35-00,DEVICE_001,21.75,56,1012.96,21.19
3526,19-11-2025,01-35-00,DEVICE_002,24.1,46,1012.96,23.29
3527,19-11-2025,01-35-00,DEVICE_003,22.99,51,1012.96,22.35
3528,19-11-2025,01-36-00,DEVICE_001,21.77,56,1012.96,21.22
3529,19-11-2025,01-36-00,DEVICE_002,24.16,46,1012.96,23.36
3530,19-11-2025,01-36-00,DEVICE_003,23.01,51,1012.96,22.37
3531,19-11-2025,01-37-00,DEVICE_001,21.81,56,1012.96,21.27
3532,19-11-2025,01-37-00,DEVICE_002,24.2,46,1012.96,23.42
3533,19-11-2025,01-37-00,DEVICE_003,23.06,51,1012.96,22.44
3534,19-11-2025,01-38-00,DEVICE_001,21.77,56,1012.97,21.22
3535,19-11-2025,01-38-00,DEVICE_002,24.17,46,1012.97,23.38
3536,19-11-2025,01-38-00,DEVICE_003,23.02,51,1012.96,22.38
3537,19-11-2025,01-39-00,DEVICE_001,21.87,56,1012.97,21.35
3538,19-11-2025,01-39-00,DEVICE_002,24.11,46,1012.97,23.3
3539,19-11-2025,01-39-00,DEVICE_003,22.97,51,1012.96,22.32
3540,19-11-2025,01-40-00,DEVICE_001,21.91,56,1012.97,21.4
3541,19-11-2025,01-40-00,DEVICE_002,24.15,46,1012.97,23.35
3542,19-11-2025,01-40-00,DEVICE_003,23.01,51,1012.96,22.37
3543,19-11-2025,01-41-00,DEVICE_001,21.99,56,1012.97,21.5
3544,19-11-2025,01-41-00,DEVICE_002,24.23,46,1012.97,23.45
3545,19-11-2025,01-41-00,DEVICE_003,23.08,51,1012.96,22.46
3546,19-11-2025,01-42-00,DEVICE_001,21.9,56,1012.97,21.39
3547,19-11-2025,01-42-00,DEVICE_002,24.14,46,1012.97,23.34
3548,19-11-2025,01-42-00,DEVICE_003,22.99,51,1012.96,22.35
3549,19-11-2025,01-43-00,DEVICE_001,22,56,1012.97,21.52
3550,19-11-2025,01-43-00,DEVICE_002,24.24,46,1012.97,23.47
3551,19-11-2025,01-43-00,DEVICE_003,23.09,51,1012.96,22.47
3552,19-11-2025,01-44-00,DEVICE_001,21.96,56,1012.97,21.46
3553,19-11-2025,01-44-00,DEVICE_002,24.2,46,1012.97,23.42
3554,19-11-2025,01-44-00,DEVICE_003,23.05,51,1012.96,22.42
3555,19-11-2025,01-45-00,DEVICE_001,21.83,56,1012.97,21.3
3556,19-11-2025,01-45-00,DEVICE_002,24.06,46,1012.97,23.24
3557,19-11-2025,01-45-00,DEVICE_003,22.92,51,1012.96,22.26
3558,19-11-2025,01-46-00,DEVICE_001,21.83,56,1012.97,21.3
3559,19-11-2025,01-46-00,DEVICE_002,24.18,46,1012.97,23.39
3560,19-11-2025,01-46-00,DEVICE_003,23.03,51,1012.96,22.4
3561,19-11-2025,01-47-00,DEVICE_001,21.89,56,1012.97,21.37
3562,19-11-2025,01-47-00,DEVICE_002,24.04,46,1012.97,23.21
3563,19-11-2025,01-47-00,DEVICE_003,23.08,51,1012.96,22.46
3564,19-11-2025,01-48-00,DEVICE_001,22,56,1012.97,21.52
3565,19-11-2025,01-48-00,DEVICE_002,24.15,46,1012.97,23.35
3566,19-11-2025,01-48-00,DEVICE_003,23.19,51,1012.96,22.6
3567,19-11-2025,01-49-00,DEVICE_001,21.93,56,1012.97,21.43
3568,19-11-2025,01-49-00,DEVICE_002,24.09,46,1012.97,23.27
3569,19-11-2025,01-49-00,DEVICE_003,23.13,51,1012.96,22.53
3570,19-11-2025,01-50-00,DEVICE_001,21.99,56,1012.97,21.5
3571,19-11-2025,01-50-00,DEVICE_002,24.14,46,1012.97,23.34
3572,19-11-2025,01-50-00,DEVICE_003,23.18,51,1012.96,22.59
3573,19-11-2025,01-51-00,DEVICE_001,21.82,56,1012.97,21.28
3574,19-11-2025,01-51-00,DEVICE_002,23.97,46,1012.97,23.12
3575,19-11-2025,01-51-00,DEVICE_003,23.01,51,1012.96,22.37
3576,19-11-2025,01-52-00,DEVICE_001,21.88,56,1012.97,21.36
3577,19-11-2025,01-52-00,DEVICE_002,24.03,46,1012.97,23.2
3578,19-11-2025,01-52-00,DEVICE_003,23.07,51,1012.96,22.45
3579,19-11-2025,01-53-00,DEVICE_001,21.95,56,1012.97,21.45
3580,19-11-2025,01-53-00,DEVICE_002,24.1,46,1012.97,23.29
3581,19-11-2025,01-53-00,DEVICE_003,23.14,51,1012.96,22.54
3582,19-11-2025,01-54-00,DEVICE_001,21.87,56,1012.97,21.35
3583,19-11-2025,01-54-00,DEVICE_002,24.02,46,1012.97,23.19
3584,19-11-2025,01-54-00,DEVICE_003,23.06,51,1012.96,22.44
3585,19-11-2025,01-55-00,DEVICE_001,22,56,1012.97,21.52
3586,19-11-2025,01-55-00,DEVICE_002,24.15,46,1012.97,23.35
3587,19-11-2025,01-55-00,DEVICE_003,23.19,51,1012.96,22.6
3588,19-11-2025,01-56-00,DEVICE_001,22,56,1012.97,21.52
3589,19-11-2025,01-56-00,DEVICE_002,24.2,46,1012.97,23.42
3590,19-11-2025,01-56-00,DEVICE_003,23.2,51,1012.96,22.62
3591,19-11-2025,01-57-00,DEVICE_001,22.01,56,1012.97,21.53
3592,19-11-2025,01-57-00,DEVICE_002,24.16,46,1012.97,23.36
3593,19-11-2025,01-57-00,DEVICE_003,23.2,51,1012.97,22.62
3594,19-11-2025,01-58-00,DEVICE_001,21.86,56,1012.98,21.33
3595,19-11-2025,01-58-00,DEVICE_002,24.01,46,1012.98,23.17
3596,19-11-2025,01-58-00,DEVICE_003,23.05,51,1012.97,22.42
3597,19-11-2025,01-59-00,DEVICE_001,21.97,56,1012.98,21.48
3598,19-11-2025,01-59-00,DEVICE_002,24.13,46,1012.98,23.33
3599,19-11-2025,01-59-00,DEVICE_003,23.17,51,1012.97,22.58
3600,19-11-2025,02-00-00,DEVICE_001,21.92,56,1012.98,21.41
3601,19-11-2025,02-00-00,DEVICE_002,24.07,46,1012.98,23.25
3602,19-11-2025,02-00-00,DEVICE_003,23.11,51,1012.97,22.5
3603,19-11-2025,02-01-2000,DEVICE_001,21.94,56,1012.98,21.44
3604,19-11-2025,02-01-2000,DEVICE_002,24.09,46,1012.98,23.27
3605,19-11-2025,02-01-2000,DEVICE_003,23.13,51,1012.97,22.53
3606,19-11-2025,02-02-2000,DEVICE_001,21.89,56,1012.98,21.37
3607,19-11-2025,02-02-2000,DEVICE_002,24.04,46,1012.98,23.21
3608,19-11-2025,02-02-2000,DEVICE_003,23.08,52,1012.97,22.55
3609,19-11-2025,02-03-2000,DEVICE_001,21.91,57,1012.98,21.49
3610,19-11-2025,02-03-2000,DEVICE_002,24.06,47,1012.98,23.34
3611,19-11-2025,02-03-2000,DEVICE_003,23.1,52,1012.97,22.58
3612,19-11-2025,02-04-2000,DEVICE_001,21.92,57,1012.98,21.5
3613,19-11-2025,02-04-2000,DEVICE_002,24.07,47,1012.98,23.35
3614,19-11-2025,02-04-2000,DEVICE_003,23.18,52,1012.98,22.68
3615,19-11-2025,02-05-2000,DEVICE_001,21.78,57,1012.98,21.32
3616,19-11-2025,02-05-2000,DEVICE_002,23.89,47,1012.98,23.12
3617,19-11-2025,02-05-2000,DEVICE_003,23.04,52,1012.98,22.5
3618,19-11-2025,02-06-2000,DEVICE_001,21.88,57,1012.99,21.45
3619,19-11-2025,02-06-2000,DEVICE_002,23.99,47,1012.99,23.25
3620,19-11-2025,02-06-2000,DEVICE_003,23.15,52,1012.98,22.64
3621,19-11-2025,02-07-2000,DEVICE_001,21.85,57,1012.99,21.41
3622,19-11-2025,02-07-2000,DEVICE_002,23.96,47,1012.99,23.21
3623,19-11-2025,02-07-2000,DEVICE_003,23.1,52,1012.98,22.58
3624,19-11-2025,02-08-2000,DEVICE_001,21.9,57,1012.99,21.47
3625,19-11-2025,02-08-2000,DEVICE_002,24,47,1012.99,23.26
3626,19-11-2025,02-08-2000,DEVICE_003,23.16,52,1012.98,22.66
3627,19-11-2025,02-09-2000,DEVICE_001,21.89,57,1012.99,21.46
3628,19-11-2025,02-09-2000,DEVICE_002,24,47,1012.99,23.26
3629,19-11-2025,02-09-2000,DEVICE_003,23.16,52,1012.98,22.66
3630,19-11-2025,02-10-2000,DEVICE_001,21.8,57,1012.99,21.34
3631,19-11-2025,02-10-2000,DEVICE_002,23.91,47,1012.99,23.14
3632,19-11-2025,02-10-2000,DEVICE_003,23.07,52,1012.98,22.54
3633,19-11-2025,02-11-2000,DEVICE_001,21.79,57,1012.99,21.33
3634,19-11-2025,02-11-2000,DEVICE_002,23.9,47,1012.99,23.13
3635,19-11-2025,02-11-2000,DEVICE_003,23.06,52,1012.98,22.53
3636,19-11-2025,02-12-2000,DEVICE_001,21.71,57,1012.99,21.23
3637,19-11-2025,02-12-2000,DEVICE_002,23.81,47,1012.99,23.02
3638,19-11-2025,02-12-2000,DEVICE_003,22.97,52,1012.98,22.41
3639,19-11-2025,02-13-00,DEVICE_001,21.66,57,1012.99,21.16
3640,19-11-2025,02-13-00,DEVICE_002,23.76,47,1012.99,22.95
3641,19-11-2025,02-13-00,DEVICE_003,22.92,52,1012.98,22.35
3642,19-11-2025,02-14-00,DEVICE_001,21.74,57,1012.99,21.26
3643,19-11-2025,02-14-00,DEVICE_002,23.84,47,1012.99,23.05
3644,19-11-2025,02-14-00,DEVICE_003,23,52,1012.98,22.45
3645,19-11-2025,02-15-00,DEVICE_001,21.72,57,1012.99,21.24
3646,19-11-2025,02-15-00,DEVICE_002,23.82,47,1012.99,23.03
3647,19-11-2025,02-15-00,DEVICE_003,22.98,52,1012.98,22.43
3648,19-11-2025,02-16-00,DEVICE_001,21.65,57,1012.99,21.15
3649,19-11-2025,02-16-00,DEVICE_002,23.76,47,1012.99,22.95
3650,19-11-2025,02-16-00,DEVICE_003,22.92,52,1012.98,22.35
3651,19-11-2025,02-17-00,DEVICE_001,21.6,57,1012.99,21.08
3652,19-11-2025,02-17-00,DEVICE_002,23.7,47,1012.99,22.88
3653,19-11-2025,02-17-00,DEVICE_003,22.86,52,1012.98,22.27
3654,19-11-2025,02-18-00,DEVICE_001,21.73,57,1012.99,21.25
3655,19-11-2025,02-18-00,DEVICE_002,23.84,47,1012.99,23.05
3656,19-11-2025,02-18-00,DEVICE_003,23,52,1012.98,22.45
3657,19-11-2025,02-19-00,DEVICE_001,21.67,57,1012.99,21.17
3658,19-11-2025,02-19-00,DEVICE_002,23.78,47,1012.99,22.98
3659,19-11-2025,02-19-00,DEVICE_003,22.94,52,1012.98,22.37
3660,19-11-2025,02-20-00,DEVICE_001,21.39,57,1012.99,20.81
3661,19-11-2025,02-20-00,DEVICE_002,23.76,47,1012.99,22.95
3662,19-11-2025,02-20-00,DEVICE_003,22.85,52,1012.98,22.26
3663,19-11-2025,02-21-00,DEVICE_001,21.3,57,1012.99,20.7
3664,19-11-2025,02-21-00,DEVICE_002,23.67,47,1012.99,22.84
3665,19-11-2025,02-21-00,DEVICE_003,22.77,52,1012.98,22.15
3666,19-11-2025,02-22-00,DEVICE_001,21.31,57,1012.98,20.71
3667,19-11-2025,02-22-00,DEVICE_002,23.68,47,1012.98,22.85
3668,19-11-2025,02-22-00,DEVICE_003,22.77,52,1012.98,22.15
3669,19-11-2025,02-23-00,DEVICE_001,21.22,57,1012.98,20.59
3670,19-11-2025,02-23-00,DEVICE_002,23.71,47,1012.98,22.89
3671,19-11-2025,02-23-00,DEVICE_003,22.68,52,1012.98,22.04
3672,19-11-2025,02-24-00,DEVICE_001,21.31,57,1012.98,20.71
3673,19-11-2025,02-24-00,DEVICE_002,23.67,47,1012.98,22.84
3674,19-11-2025,02-24-00,DEVICE_003,22.77,52,1012.98,22.15
3675,19-11-2025,02-25-00,DEVICE_001,21.33,57,1012.98,20.73
3676,19-11-2025,02-25-00,DEVICE_002,23.7,47,1012.98,22.88
3677,19-11-2025,02-25-00,DEVICE_003,22.8,52,1012.97,22.19
3678,19-11-2025,02-26-00,DEVICE_001,21.32,57,1012.98,20.72
3679,19-11-2025,02-26-00,DEVICE_002,23.68,47,1012.98,22.85
3680,19-11-2025,02-26-00,DEVICE_003,22.78,52,1012.97,22.17
3681,19-11-2025,02-27-00,DEVICE_001,21.13,57,1012.98,20.48
3682,19-11-2025,02-27-00,DEVICE_002,23.5,47,1012.98,22.62
3683,19-11-2025,02-27-00,DEVICE_003,22.59,52,1012.97,21.92
3684,19-11-2025,02-28-00,DEVICE_001,21.24,57,1012.98,20.62
3685,19-11-2025,02-28-00,DEVICE_002,23.81,47,1012.98,23.02
3686,19-11-2025,02-28-00,DEVICE_003,22.71,52,1012.97,22.08
3687,19-11-2025,02-29-00,DEVICE_001,21.27,57,1012.98,20.66
3688,19-11-2025,02-29-00,DEVICE_002,23.7,47,1012.98,22.88
3689,19-11-2025,02-29-00,DEVICE_003,22.44,52,1012.97,21.73
3690,19-11-2025,02-30-00,DEVICE_001,21.08,57,1012.98,20.41
3691,19-11-2025,02-30-00,DEVICE_002,23.65,47,1012.98,22.81
3692,19-11-2025,02-30-00,DEVICE_003,22.24,52,1012.97,21.47
3693,19-11-2025,02-31-00,DEVICE_001,21.08,57,1012.98,20.41
3694,19-11-2025,02-31-00,DEVICE_002,23.65,47,1012.98,22.81
3695,19-11-2025,02-31-00,DEVICE_003,22.24,52,1012.97,21.47
3696,19-11-2025,02-32-00,DEVICE_001,21.15,57,1012.97,20.5
3697,19-11-2025,02-32-00,DEVICE_002,23.72,47,1012.97,22.9
3698,19-11-2025,02-32-00,DEVICE_003,22.31,52,1012.97,21.56
3699,19-11-2025,02-33-00,DEVICE_001,21.14,57,1012.97,20.49
3700,19-11-2025,02-33-00,DEVICE_002,23.71,47,1012.97,22.89
3701,19-11-2025,02-33-00,DEVICE_003,22.3,52,1012.97,21.55
3702,19-11-2025,02-34-00,DEVICE_001,21.12,57,1012.97,20.46
3703,19-11-2025,02-34-00,DEVICE_002,23.68,47,1012.97,22.85
3704,19-11-2025,02-34-00,DEVICE_003,22.28,52,1012.97,21.53
3705,19-11-2025,02-35-00,DEVICE_001,21.15,57,1012.97,20.5
3706,19-11-2025,02-35-00,DEVICE_002,23.71,47,1012.97,22.89
3707,19-11-2025,02-35-00,DEVICE_003,22.31,52,1012.97,21.56
3708,19-11-2025,02-36-00,DEVICE_001,21.14,57,1012.97,20.49
3709,19-11-2025,02-36-00,DEVICE_002,23.71,47,1012.97,22.89
3710,19-11-2025,02-36-00,DEVICE_003,22.3,52,1012.97,21.55
3711,19-11-2025,02-37-00,DEVICE_001,21.02,57,1012.98,20.33
3712,19-11-2025,02-37-00,DEVICE_002,23.59,47,1012.98,22.74
3713,19-11-2025,02-37-00,DEVICE_003,22.18,52,1012.97,21.4
3714,19-11-2025,02-38-00,DEVICE_001,20.95,57,1012.98,20.24
3715,19-11-2025,02-38-00,DEVICE_002,23.52,47,1012.98,22.65
3716,19-11-2025,02-38-00,DEVICE_003,22.11,52,1012.97,21.31
3717,19-11-2025,02-39-00,DEVICE_001,20.92,57,1012.98,20.21
3718,19-11-2025,02-39-00,DEVICE_002,23.53,47,1012.98,22.66
3719,19-11-2025,02-39-00,DEVICE_003,22.12,52,1012.97,21.32
3720,19-11-2025,02-40-00,DEVICE_001,20.88,57,1012.98,20.15
3721,19-11-2025,02-40-00,DEVICE_002,23.49,47,1012.98,22.61
3722,19-11-2025,02-40-00,DEVICE_003,22.08,52,1012.97,21.27
3723,19-11-2025,02-41-00,DEVICE_001,20.93,57,1012.98,20.22
3724,19-11-2025,02-41-00,DEVICE_002,23.54,47,1012.98,22.67
3725,19-11-2025,02-41-00,DEVICE_003,22.13,52,1012.97,21.33
3726,19-11-2025,02-42-00,DEVICE_001,20.89,57,1012.98,20.17
3727,19-11-2025,02-42-00,DEVICE_002,23.28,47,1012.98,22.34
3728,19-11-2025,02-42-00,DEVICE_003,22.1,52,1012.97,21.3
3729,19-11-2025,02-43-00,DEVICE_001,20.88,57,1012.98,20.15
3730,19-11-2025,02-43-00,DEVICE_002,23.27,47,1012.98,22.33
3731,19-11-2025,02-43-00,DEVICE_003,22.08,52,1012.98,21.27
3732,19-11-2025,02-44-00,DEVICE_001,20.96,57,1012.98,20.26
3733,19-11-2025,02-44-00,DEVICE_002,23.35,47,1012.98,22.43
3734,19-11-2025,02-44-00,DEVICE_003,22.16,52,1012.98,21.37
3735,19-11-2025,02-45-00,DEVICE_001,20.94,57,1012.99,20.23
3736,19-11-2025,02-45-00,DEVICE_002,23.33,47,1012.99,22.41
3737,19-11-2025,02-45-00,DEVICE_003,22.14,52,1012.98,21.35
3738,19-11-2025,02-46-00,DEVICE_001,20.84,57,1012.99,20.1
3739,19-11-2025,02-46-00,DEVICE_002,23.23,47,1012.99,22.28
3740,19-11-2025,02-46-00,DEVICE_003,22.04,52,1012.98,21.22
3741,19-11-2025,02-47-00,DEVICE_001,20.88,57,1012.99,20.15
3742,19-11-2025,02-47-00,DEVICE_002,23.41,47,1012.99,22.51
3743,19-11-2025,02-47-00,DEVICE_003,22.08,52,1012.98,21.27
3744,19-11-2025,02-48-00,DEVICE_001,20.81,57,1012.99,20.06
3745,19-11-2025,02-48-00,DEVICE_002,23.2,47,1012.99,22.24
3746,19-11-2025,02-48-00,DEVICE_003,22.01,52,1012.99,21.18
3747,19-11-2025,02-49-00,DEVICE_001,20.83,57,1013,20.09
3748,19-11-2025,02-49-00,DEVICE_002,23.22,47,1013,22.27
3749,19-11-2025,02-49-00,DEVICE_003,22.03,52,1012.99,21.21
3750,19-11-2025,02-50-00,DEVICE_001,20.7,57,1013,19.92
3751,19-11-2025,02-50-00,DEVICE_002,23.09,47,1013,22.1
3752,19-11-2025,02-50-00,DEVICE_003,21.9,52,1012.99,21.04
3753,19-11-2025,02-51-00,DEVICE_001,20.72,57,1013,19.95
3754,19-11-2025,02-51-00,DEVICE_002,23.11,47,1013,22.13
3755,19-11-2025,02-51-00,DEVICE_003,21.93,52,1012.99,21.08
3756,19-11-2025,02-52-00,DEVICE_001,20.78,57,1013,20.03
3757,19-11-2025,02-52-00,DEVICE_002,23.31,47,1013,22.38
3758,19-11-2025,02-52-00,DEVICE_003,21.99,52,1013,21.16
3759,19-11-2025,02-53-00,DEVICE_001,20.65,57,1013,19.86
3760,19-11-2025,02-53-00,DEVICE_002,23.18,47,1013,22.22
3761,19-11-2025,02-53-00,DEVICE_003,21.86,52,1013,20.99
3762,19-11-2025,02-54-00,DEVICE_001,20.66,57,1013.01,19.87
3763,19-11-2025,02-54-00,DEVICE_002,23.19,47,1013.01,22.23
3764,19-11-2025,02-54-00,DEVICE_003,21.87,52,1013,21
3765,19-11-2025,02-55-00,DEVICE_001,20.81,57,1013.01,20.06
3766,19-11-2025,02-55-00,DEVICE_002,23.15,47,1013.01,22.18
3767,19-11-2025,02-55-00,DEVICE_003,21.82,52,1013,20.94
3768,19-11-2025,02-56-00,DEVICE_001,20.93,57,1013.01,20.22
3769,19-11-2025,02-56-00,DEVICE_002,23.31,47,1013.01,22.38
3770,19-11-2025,02-56-00,DEVICE_003,21.99,52,1013,21.16
3771,19-11-2025,02-57-00,DEVICE_001,20.85,57,1013.01,20.12
3772,19-11-2025,02-57-00,DEVICE_002,23.19,47,1013.01,22.23
3773,19-11-2025,02-57-00,DEVICE_003,21.86,52,1013,20.99
3774,19-11-2025,02-58-00,DEVICE_001,20.94,57,1013.01,20.23
3775,19-11-2025,02-58-00,DEVICE_002,23.28,47,1013.01,22.34
3776,19-11-2025,02-58-00,DEVICE_003,21.96,52,1013,21.12
3777,19-11-2025,02-59-00,DEVICE_001,20.78,57,1013.01,20.03
3778,19-11-2025,02-59-00,DEVICE_002,23.12,47,1013.01,22.14
3779,19-11-2025,02-59-00,DEVICE_003,21.8,52,1013,20.91
3780,19-11-2025,03-00-00,DEVICE_001,20.73,57,1013.01,19.96
3781,19-11-2025,03-00-00,DEVICE_002,23.07,47,1013.01,22.08
3782,19-11-2025,03-00-00,DEVICE_003,21.74,52,1013.01,20.84
3783,19-11-2025,03-01-2000,DEVICE_001,20.88,57,1013.01,20.15
3784,19-11-2025,03-01-2000,DEVICE_002,23.18,47,1013.01,22.22
3785,19-11-2025,03-01-2000,DEVICE_003,21.85,52,1013.01,20.98
3786,19-11-2025,03-02-2000,DEVICE_001,20.71,57,1013.02,19.94
3787,19-11-2025,03-02-2000,DEVICE_002,23.05,47,1013.02,22.05
3788,19-11-2025,03-02-2000,DEVICE_003,21.73,52,1013.01,20.82
3789,19-11-2025,03-03-2000,DEVICE_001,20.84,57,1013.02,20.1
3790,19-11-2025,03-03-2000,DEVICE_002,23.26,47,1013.02,22.32
3791,19-11-2025,03-03-2000,DEVICE_003,21.86,52,1013.01,20.99
